date,high,low,open,close,volume,quoteVolume,weightedAverage
1540339200,6625.0,6548.07977001,6551.80772919,6561.47398184,1317944.3044574,199.8835222,6593.56153999
1540425600,6576.2783367,6506.10595837,6563.75259352,6539.0,750342.0656838,114.62989654,6545.7798387
1540512000,6595.04900005,6520.10000083,6539.0,6540.0,1106336.7215816,169.03381377,6545.06158801
1540598400,6557.98249403,6477.29618857,6540.0,6502.28201824,724338.28726298,111.19441049,6514.16095531
1540684800,6515.58002325,6467.40549998,6501.53429002,6495.0,888593.30963122,136.80589743,6495.28511799
1540771200,6503.96723077,6318.57108864,6495.00006496,6350.0,2084712.8723112,326.03334244,6394.17078237
1540857600,6380.0,6323.58516072,6349.455315,6332.23599571,593278.18716539,93.37576946,6353.66316761
1540944000,6421.59824999,6250.07626637,6333.25433285,6376.30189951,1377917.6522721,217.37574988,6338.87475043
1541030400,6430.0,6356.42839,6376.28554827,6405.26712993,696430.0289699,109.0876089,6384.13506348
1541116800,6449.2,6390.76992952,6405.26713006,6435.40757191,954955.84774361,148.49842643,6430.74725235
1541203200,6441.24987459,6345.9,6430.44472404,6387.09989981,781339.29483524,122.44615406,6381.08481914
1541289600,6515.56367209,6358.44586552,6387.09989979,6482.0,2361498.6340289,366.45516449,6444.16797158
1541376000,6496.15623104,6439.0,6482.0,6471.38864399,1230627.8951311,190.36392986,6464.60648315
1541462400,6525.00000001,6448.70530675,6471.38864399,6518.77235989,2687951.8889141,414.45820056,6485.45953556
1541548800,6608.0,6509.12359,6513.1656,6575.4,1745121.9053138,265.4741796,6573.60315772
1541635200,6589.0,6473.96296915,6578.9999,6480.22842163,2384555.9602134,365.76755951,6519.32053079
1541721600,6511.38445298,6392.01544092,6483.58925939,6419.70000001,2124415.0909283,329.60606926,6445.31545094
1541808000,6474.74250605,6416.00000001,6419.3,6437.42298,2884597.930985,448.17538302,6436.31497907
1541894400,6460.5,6353.76860126,6432.02431838,6457.30298,2022952.8674429,316.35258172,6394.61469365
1541980800,6480.90335,6427.0098,6459.33219,6453.58,1320865.9111793,204.62715439,6454.98841596
1542067200,6504.81076564,6379.66180194,6453.591,6467.65706315,3432986.5931722,532.12840605,6451.42517133
1542153600,6481.36881471,5665.0,6467.65706315,5909.42707641,19398512.08333,3239.57030964,5987.98921746
1542240000,5945.60624768,5400.0,5910.37249966,5744.79776,14998551.312715,2651.25235078,5657.15719527
1542326400,5779.42627999,5551.00388855,5748.46816015,5648.68822567,3839538.2818582,678.72899517,5656.95337783
1542412800,5672.49281239,5563.25670001,5643.94586002,5630.39056249,2529395.4620325,450.73674111,5611.69132962
1542499200,5757.91030889,5620.99540992,5630.68778852,5659.3351292,2748639.9210461,485.2043959,5664.91141521
1542585600,5659.3351292,4860.45701574,5659.3351292,4925.54668795,19778947.449241,3804.52735515,5198.79228163
1542672000,5056.32269999,4300.0,4927.0738,4570.35025856,29393322.360015,6317.57286561,4652.62894236
1542758400,4774.99999999,4412.56952074,4557.26480001,4667.0,8664145.1023399,1885.41380325,4595.35465763
1542844800,4720.0,4347.34576452,4667.00000001,4360.13965852,5078947.0101103,1114.22721783,4558.26866265
1542931200,4484.32948178,4235.0,4354.13216012,4421.00000004,8571041.9285032,1965.8670959,4359.92949186
1543017600,4528.42235406,3823.33985537,4422.49773526,3933.17637901,12326277.469671,3005.34497219,4101.45177466
1543104000,4229.0,3640.0,3933.17637901,4100.93836057,18307725.453518,4693.8297913,3900.38119563
1543190400,4211.18528693,3700.40067402,4084.72511472,3850.22094541,12079997.865765,3065.56940016,3940.53968086
1543276800,3941.40930272,3682.09139999,3864.69136605,3880.05070957,8150372.5376178,2132.9240269,3821.22027546
1543363200,4389.37055539,3878.3952076,3878.3952076,4268.44236868,13780732.225607,3313.23639965,4159.29639885
1543449600,4452.75642059,4128.76443259,4267.10917617,4291.08389476,7475093.3777801,1753.29240036,4263.46077599
1543536000,4342.95999999,3950.0,4291.08389476,4040.8635,7888408.4170293,1920.95300089,4106.50776639
1543622400,4294.87759993,3965.0,4049.98999999,4193.0608,4921711.8180276,1183.8752801,4157.28911715
1543708800,4311.32044493,4105.00000001,4206.8,4162.64871322,5970465.2046581,1426.21153044,4186.2410149
1543795200,4174.4414658,3825.79805,4162.90571,3890.35150953,6132439.4412809,1544.68061834,3970.03715102
1543881600,4079.0,3772.63523101,3890.35150953,3955.57428988,4297560.6521986,1094.25355939,3927.39015132
1543968000,3971.07320999,3745.0,3955.50428,3769.80974367,5735792.454921,1486.1510229,3859.4950086
1544054400,3887.96529994,3498.76887275,3766.01548,3508.71528995,9334593.6482292,2521.57185516,3701.89476422
1544140800,3530.0,3227.02,3502.32689393,3401.58695244,13099981.261778,3856.74677679,3396.64023072
1544227200,3494.37943613,3280.76414009,3401.27624507,3409.25100337,6296903.8532465,1858.39742803,3388.35157554
1544313600,3655.93707439,3396.37583288,3407.0319,3549.01083,5570751.3957489,1580.35407929,3525.00206678
1544400000,3609.99999999,3382.60550002,3549.01083,3441.26999997,4965296.997101,1430.0770449,3472.04859682
1544486400,3459.26619998,3320.9599,3438.25148,3380.0,3776573.0289237,1114.09070053,3389.82546674
1544572800,3487.75565403,3358.06050001,3380.70937,3445.92009044,3584453.7527409,1047.45595147,3422.0567917
1544659200,3456.42971488,3252.11,3450.37282016,3301.05664,3905307.2936186,1161.18234677,3363.21621189
1544745600,3339.98,3180.0,3301.05663999,3221.65719735,3774998.7561483,1163.59672673,3244.25006484
1544832000,3263.9,3157.76630959,3221.3268,3216.14473831,2893065.788931,902.03793031,3207.25514052
1544918400,3292.52816974,3208.19211841,3212.08935712,3223.74476605,1734324.8063632,533.52167541,3250.71105129
1545004800,3590.0,3221.0,3225.03477996,3505.39827,5685566.511365,1653.4027048,3438.70642938
1545091200,3676.1169,3438.99757592,3507.22476,3650.80698101,4866016.2367245,1375.28146117,3538.196634
1545177600,3918.05665828,3625.40268977,3652.26730381,3667.66418872,10910574.363316,2912.82325245,3745.70422497
1545264000,4118.0,3642.61780001,3664.4652,4050.65495005,10582884.997572,2673.04897057,3959.10629176
1545350400,4145.28045897,3766.65025975,4050.0,3836.54005694,7036138.3359101,1783.37725534,3945.40096036
1545436800,3974.26390019,3788.73501031,3838.87314884,3948.86444059,5252760.2154044,1362.97581849,3853.89098188
1545523200,4020.0,3875.9544,3948.86444098,3929.1,4109962.3808988,1038.88136662,3956.1421669
1545609600,4200.0,3929.88782482,3929.88782482,4010.26812838,9043260.6640051,2208.81376356,4094.17073236
1545696000,4021.32094026,3650.9,4010.26812838,3740.67841508,6002744.2913257,1602.20307893,3746.55645733
1545782400,3838.99999999,3654.98767951,3740.99041045,3779.9112,3776287.1839663,1009.08270001,3742.29702276
1545868800,3818.04322075,3535.0,3780.10669,3565.27114442,4238918.4870399,1152.78306352,3677.11724883
1545955200,3890.00000011,3543.31272861,3565.27114442,3840.41160444,5459147.4617643,1458.65254765,3742.59618615
1546041600,3889.09999998,3672.11,3833.35694006,3691.74981487,4275755.9252693,1121.50753752,3812.50752422
1546128000,3820.0,3658.59997073,3693.70323,3798.24,1794571.0397045,477.11321825,3761.31067231
1546214400,3809.09050002,3642.0,3798.96999999,3696.22229999,1515005.6767022,405.71512869,3734.16116276
1546300800,3812.0,3638.95819695,3696.20229991,3795.55974532,1929298.5528245,519.29482163,3715.22779058
1546387200,3885.54389999,3751.41443611,3796.24838735,3858.89981478,3357955.9406636,881.59487932,3808.95581341
1546473600,3861.97671467,3731.00000003,3856.00000016,3761.85757117,2267147.539366,596.66596447,3799.69308519
1546560000,3819.99291489,3701.35925415,3763.83092408,3794.90259,1473899.7825406,391.64360761,3763.3699463
1546646400,3839.55900037,3751.49661488,3790.68631634,3775.80715,1001026.7346399,263.43595065,3799.88658408
1546732800,4024.62694568,3737.04586,3772.41640967,3988.0,2770926.8413173,707.01573961,3919.18692339
1546819200,4015.1716,3930.0,3988.0,3974.89220995,1507644.5144967,379.08905201,3977.01940085
1546905600,4074.99999998,3924.48348141,3977.59005694,3954.34154414,3279970.000205,825.11897741,3975.14793624
1546992000,4008.19423,3936.99524085,3954.34154413,3965.47000001,1542607.9030412,388.38201578,3971.88294093
1547078400,3992.9384568,3528.81816107,3963.01000014,3586.27805144,6279098.6109512,1693.38730445,3708.01091661
1547164800,3649.99999999,3511.54873196,3586.27805144,3600.00038064,3215888.0582629,895.12529182,3592.66807412
1547251200,3613.5609288,3527.53061553,3593.46020005,3582.25441006,1062309.9335202,296.58684216,3581.78375609
1547337600,3609.22908069,3444.44444444,3579.06711515,3474.78631704,1684872.8273347,479.00629106,3517.43360949
1547424000,3661.85,3469.0632149,3477.6020905,3628.0,2339142.198289,653.90935269,3577.16583906
1547510400,3642.9581,3515.48270535,3626.44379997,3553.90266648,2026517.5190996,565.39259113,3584.26613806
1547596800,3637.8436984,3546.96113,3548.35502516,3589.40221968,2080364.7881462,579.82864086,3587.89587396
1547683200,3630.0,3534.0778,3588.00212,3618.10803999,1200249.8997268,334.89206661,3583.9902446
1547769600,3617.89940836,3565.46267219,3616.49999993,3597.0,511500.27713553,142.32150041,3593.97754845
1547856000,3730.0,3595.68135099,3598.27961481,3669.29000018,1368738.101832,372.03733044,3679.03430608
1547942400,3693.54800075,3478.99850414,3669.29000018,3535.35684802,1973417.9914812,556.31508742,3547.30266373
1548028800,3564.1053034,3486.856322,3537.61154999,3530.45259,1305967.8498001,370.01601127,3529.49010319
1548115200,3605.0,3428.32102543,3525.03561,3571.03742,2093750.9726906,593.00466368,3530.74958921
1548201600,3604.69997,3521.37372465,3570.0,3551.08168,1219549.9817218,342.10179723,3564.87452447
1548288000,3584.4781714,3527.54509107,3551.60295514,3567.63879191,693940.43666405,194.78472385,3562.60194818
1548374400,3579.9899999,3518.714,3570.42259,3566.73243065,1202301.6409058,338.41280217,3552.76642371
1548460800,3651.0,3550.19694481,3568.99,3568.8259245,927770.31232645,258.74872175,3585.60346134
1548547200,3578.56406364,3495.22552099,3568.8259245,3553.22422902,1277681.2833923,359.75789763,3551.50308529
1548633600,3555.31351136,3382.60763366,3549.97071852,3440.72161058,1925628.9987217,558.42690781,3448.3098357
1548720000,3440.57588673,3353.73884922,3438.34332004,3408.10668048,1251576.4520653,368.14688472,3399.66601379
1548806400,3478.55287,3392.17466299,3414.2,3460.77990593,1834353.6708171,531.82944922,3449.13895518
1548892800,3490.6489295,3421.00000007,3461.63627444,3430.1721432,1471278.0399361,426.76594577,3447.50572185
1548979200,3485.5382149,3397.78294055,3430.07213999,3468.02262987,1455099.305421,422.11479217,3447.16492388
1549065600,3517.48346758,3442.59343,3466.40233668,3507.74606999,909451.78090778,262.00326076,3471.14680279
1549152000,3511.5222,3424.33108563,3508.61221131,3455.01000008,1003894.3986443,289.66341285,3465.72730317
1549238400,3481.56178,3434.63599018,3460.12293801,3463.46921617,811006.06550214,234.42263845,3459.58935905
1549324800,3489.90813191,3451.68440714,3463.59964241,3470.4028611,983287.36165448,283.41480912,3469.42830795
1549411200,3480.62767568,3383.3383,3470.4,3407.5,1369394.0974508,401.16032061,3413.58311651
1549497600,3435.53795984,3393.456789,3405.23700157,3399.38299973,950702.40706317,278.46052917,3414.13704088
1549584000,3734.99999998,3381.6460603,3400.09392389,3660.0,3395818.0424537,951.56892683,3568.65167273
1549670400,3689.26,3631.00000073,3660.0,3669.50953405,3080114.4022343,841.93761596,3658.36416362
1549756800,3689.79374087,3611.51214121,3667.1090414,3676.80000003,1824789.2565968,499.31699802,3654.5706712
1549843200,3681.3554028,3613.4586,3681.35,3633.54137,1031260.4134049,283.24439228,3640.88554447
1549929600,3660.56860147,3590.00000001,3634.56322,3633.80360746,1937297.6748795,534.47725635,3624.65877053
1550016000,3666.6279375,3600.0,3629.13814003,3609.17532079,1420743.7238572,392.50928256,3619.64362878
1550102400,3626.23120022,3569.182733,3610.99383004,3591.14783653,958006.39886561,266.17070307,3599.21804998
1550188800,3652.23814458,3574.21000001,3589.14637025,3605.30999892,1174474.5790378,325.70121358,3605.98772761
1550275200,3644.4129121,3601.00000003,3605.30999892,3620.20816999,858685.34224672,236.81366528,3625.99574324
1550361600,3700.0,3599.00000006,3622.29697,3669.67084142,1342954.9034341,368.46132354,3644.7649119
1550448000,3986.00000002,3658.80000001,3669.57,3902.33502,5149119.9174192,1343.07826155,3833.81971462
1550534400,4000.0,3866.26,3906.56999,3914.72000004,2703107.6717213,689.31004266,3921.46857644
1550620800,3995.0,3880.0,3911.70096806,3970.74600001,2047102.0739332,518.64569736,3947.01447318
1550707200,4010.0,3906.09925,3976.22112398,3940.08407,2062335.2530569,521.25990273,3956.44330641
1550793600,3985.7095254,3933.1,3942.62999988,3966.3003734,1553889.8319403,392.25987496,3961.37849199
1550880000,4153.90154684,3938.00000001,3966.3003734,4112.11277084,2120855.2750677,525.219995,4038.03224412
1550966400,4193.17030086,3708.3500136,4117.60261769,3750.94339887,5824238.1978023,1489.19876715,3910.98779174
1551052800,3870.0,3748.5077175,3750.94339875,3826.98240025,1641016.1241721,429.94018538,3816.8475057
1551139200,3843.79999962,3776.55888961,3826.98240025,3811.28752027,946271.47262593,248.26867482,3811.4815464
1551225600,3838.99999999,3682.51,3811.0,3816.21998944,2039177.1264271,538.58275388,3786.19090889
1551312000,3898.0,3776.74181127,3816.21998944,3820.78809986,1666129.677225,434.7145567,3832.69814996
1551398400,3856.48649999,3814.54120379,3821.66149863,3827.14680095,997701.94702956,259.97731308,3837.65004418
1551484800,3839.66000001,3770.0,3826.76268852,3823.85992,742448.90903627,194.87210396,3809.92914813
1551571200,3835.0,3780.32396209,3823.85991999,3807.07705161,768195.62291676,201.5478288,3811.480518
1551657600,3829.06605996,3671.37113,3811.80999861,3719.22138508,1289214.1756415,345.49624662,3731.48532944
1551744000,3879.87999999,3706.3315903,3718.91923996,3859.05856,1759232.0844079,461.5766204,3811.35440283
1551830400,3902.65759857,3812.0372,3860.0,3861.94211998,1393186.6342431,361.1449554,3857.69374156
1551916800,3900.44865145,3841.3135798,3866.11,3877.51152117,1374967.6442193,354.70760167,3876.34107006
1552003200,3935.0,3795.97510448,3877.72376167,3860.21,1945237.3042173,501.06420409,3882.21167734
1552089600,3968.78862,3854.7100001,3854.7100001,3940.29437935,1489199.2485829,379.65397481,3922.51720616
1552176000,3940.29437935,3884.68130279,3940.29437935,3921.10716996,728457.52847412,186.43872132,3907.22229436
1552262400,3933.45000012,3837.60182639,3920.0,3874.36999975,1004624.649581,259.29820865,3874.39872728
1552348800,3900.6,3815.38368496,3874.35818549,3881.304599,1806202.7874014,467.07922135,3867.01592543
1552435200,3895.26387492,3839.47260985,3883.33349553,3866.06659539,768694.89111689,198.58016461,3870.95505045
1552521600,3920.00000001,3806.77053214,3864.60504626,3877.31933336,1335279.4050279,344.83308976,3872.24847231
1552608000,3938.23369973,3878.41839751,3879.66822514,3922.88872503,1011533.3876668,258.50133544,3913.06832494
1552694400,4058.88166734,3922.70231014,3922.77341336,4005.55029275,4681735.4135338,1171.46763591,3996.47012859
1552780800,4008.3,3950.0,4005.55029275,3986.3999999,793983.74828905,199.65257255,3976.82703582
1552867200,4032.34421406,3955.23784336,3985.0,3988.50629841,976093.90273444,244.64438608,3989.84795185
1552953600,4038.00435404,3972.45258209,3988.62814687,4015.61067084,943258.00452769,235.85033108,3999.39232736
1553040000,4050.0,3978.4824,4014.70975407,4040.68444076,1225328.4793915,305.09070051,4016.27606919
1553126400,4067.28213403,3911.22976903,4043.57716675,3982.4568868,2356429.9784805,590.69094349,3989.27731066
1553212800,4008.63913928,3972.7,3988.71998987,3988.04409935,662709.40628742,166.02188173,3991.69916267
1553299200,4018.16171549,3977.24173274,3990.0,4003.79999999,687352.09928678,172.00206027,3996.18526782
1553385600,4009.63804079,3958.64883778,4000.0,3991.51000001,681864.35365948,170.93586206,3989.0070196
1553472000,4001.031894,3927.58121221,3991.51000001,3943.99999777,834642.41502923,210.51762207,3964.71519496
1553558400,3951.29999958,3898.00000005,3942.6096586,3946.35630101,989645.68514604,252.4256405,3920.54342493
1553644800,4046.66717629,3935.5658625,3946.35630101,4045.46999999,2628929.8530731,654.78764149,4014.93505144
1553731200,4041.49,4005.54511104,4041.49,4028.51471228,1038226.9935174,257.98065819,4024.43733883
1553817600,4121.0,4025.00000033,4027.0,4104.60395545,2726970.879724,669.19203816,4075.0199109
1553904000,4140.0,4052.57725231,4102.89931454,4105.3,839153.72486063,204.70764381,4099.27889961
1553990400,4114.0,4085.0,4105.76366177,4104.7592224,649700.83017494,158.3311102,4103.43127989
1554076800,4159.12005494,4063.94371652,4102.17000001,4145.0,1711270.7509904,414.41124679,4129.40228877
1554163200,4899.9,4138.68616096,4146.70150381,4861.41982157,13152719.242186,2855.11096523,4606.72786534
1554249600,5274.73567118,4784.44121629,4861.10219193,4939.9,11277543.171986,2261.33313497,4987.12153357
1554336000,5036.0,4779.0,4939.9,4890.34243552,5329671.0050485,1080.65645042,4931.88284119
1554422400,5037.38472809,4885.94455076,4898.32730814,5005.49886382,3252022.5657981,654.29567339,4970.26451198
1554508800,5200.0,4933.08600812,5005.49886382,5051.06520581,4775129.872021,944.86224252,5053.78419957
1554595200,5220.0,5033.9192941,5051.06520581,5174.93586977,4113831.1709979,801.72391361,5131.23171351
1554681600,5315.70006089,5050.0,5172.49044736,5240.21979062,6169334.8412274,1189.4731775,5186.61114678
1554768000,5240.21979062,5076.19235437,5240.21979062,5154.12533859,2292991.3867344,444.94076625,5153.47560993
1554854400,5420.93626445,5137.83695891,5153.09743701,5309.45449317,4139978.1286685,784.97884384,5273.99962579
